id,month,production,year
1,1,61661.49214402219,2021
1,2,61220.8546696543,2021
1,3,60783.36602248903,2021
1,4,60349.00370077987,2021
2,1,60649.309683960586,2021
2,2,60623.89555871267,2021
2,3,60598.49208284833,2021
2,4,60573.09925190511,2021
3,1,269268.51619913394,2021
3,2,268901.84373940754,2021
3,3,268535.6705905349,2021
3,4,268169.99607258686,2021
4,1,70583.3091789454,2021
4,2,70361.31962696051,2021
4,3,70140.02824798229,2021
4,4,69919.43284620674,2021
5,1,137356.79528438422,2021
5,2,137304.36916337372,2021
5,3,137251.98333202134,2021
5,4,137199.63775936444,2021
6,1,436837.4586607834,2021
6,2,436817.2759479756,2021
6,3,436797.09416764707,2021
6,4,436776.91331975476,2021
7,1,533481.5386446391,2021
7,2,533403.602184725,2021
7,3,533325.6771105691,2021
7,4,533247.763420508,2021
8,1,774038.0944729338,2021
8,2,773968.4915659918,2021
8,3,773898.8949178691,2021
8,4,773829.3045280031,2021
9,1,83177.16301733015,2021
9,2,83733.01025046929,2021
9,3,83276.61753933376,2021
9,4,83601.55624410734,2021
10,1,152536.1324021194,2021
10,2,152353.5786850052,2021
10,3,152171.46423680778,2021
10,4,151989.78800053868,2021
11,1,82799.42676159376,2021
11,2,82759.6983251296,2021
11,3,82719.98895097936,2021
11,4,82680.29862999663,2021
12,1,106620.47841490884,2021
12,2,106649.42131418304,2021
12,3,106645.82677139602,2021
12,4,106635.29817608597,2021
13,1,196086.4619507927,2021
13,2,194798.10640831236,2021
13,3,194423.16873739086,2021
13,4,194728.9542995014,2021
14,1,243800.65712841024,2021
14,2,243739.02649344696,2021
14,3,243677.41143815935,2021
14,4,243615.811958609,2021
15,1,62367.73280528002,2021
15,2,62747.2505066126,2021
15,3,62389.43622319492,2021
15,4,62716.474334865175,2021
16,1,155655.90048857647,2021
16,2,155626.17193615387,2021
16,3,155596.44906155538,2021
16,4,155566.73186369665,2021
17,1,199923.18844612475,2021
17,2,198672.32521163652,2021
17,3,200618.00872561958,2021
17,4,200394.5535885678,2021
18,1,155108.6978200939,2021
18,2,155108.6978200939,2021
18,3,155108.6978200939,2021
18,4,155108.6978200939,2021
19,1,178444.6114544433,2021
19,2,178270.9298884181,2021
19,3,178097.58744925924,2021
19,4,177924.58347479493,2021
20,1,104761.50692642544,2021
20,2,104609.84747265867,2021
20,3,104458.62998527824,2021
20,4,104307.85317630455,2021
21,1,274115.0503924282,2021
21,2,274093.5590116605,2021
21,3,274072.06931587675,2021
21,4,274050.58130494476,2021
22,1,89832.70864227289,2021
22,2,89832.70864227289,2021
22,3,89832.70864227289,2021
22,4,89832.70864227289,2021
23,1,183591.74701019988,2021
23,2,183586.3841944964,2021
23,3,183581.02169219212,2021
23,4,183575.6595032687,2021
24,1,92730.20171571826,2021
24,2,92730.20171571826,2021
24,3,92730.20171571826,2021
24,4,92730.20171571826,2021
25,1,30512.030451840423,2021
25,2,33252.71573710849,2021
25,3,31361.195665560736,2021
25,4,32538.526336100666,2021
26,1,200758.66237579403,2021
26,2,200561.96331245077,2021
26,3,200365.45697066214,2021
26,4,200169.1431616037,2021
27,1,125546.09613440401,2021
27,2,125513.76568718995,2021
27,3,125481.44356566541,2021
27,4,125449.12976768638,2021
28,1,306662.44361519447,2021
28,2,307410.47295006027,2021
28,3,307652.53783121717,2021
28,4,307707.20668478124,2021
29,1,56895.33606471906,2021
29,2,56691.1029021036,2021
29,3,56487.60286082281,2021
29,4,56284.833309242895,2021
30,1,141217.28915254524,2021
30,2,141163.1766610037,2021
30,3,141109.08490461265,2021
30,4,141055.01387542667,2021
31,1,171732.09792798926,2021
31,2,171579.92010621243,2021
31,3,171427.87713452897,2021
31,4,171275.9688934435,2021
32,1,411975.111501033,2021
32,2,411715.2644460032,2021
32,3,411455.5812855634,2021
32,4,411196.0619163396,2021
33,1,165958.3604027662,2021
33,2,165492.50932327818,2021
33,3,165027.96590450537,2021
33,4,164564.72647579716,2021
34,1,259755.34104643186,2021
34,2,259447.0358311846,2021
34,3,259139.1562329179,2021
34,4,258831.70160624574,2021
35,1,71464.30168193625,2021
35,2,71204.94886033316,2021
35,3,70946.5372623129,2021
35,4,70689.06347205825,2021
36,1,339520.25510325166,2021
36,2,339470.9183825329,2021
36,3,339447.1713251524,2021
36,4,339426.984689555,2021
37,1,179077.15626006183,2021
37,2,178942.67063603931,2021
37,3,178808.28600972888,2021
37,4,178674.002305282,2021
38,1,262929.9734437783,2021
38,2,262897.69584366685,2021
38,3,262865.4222059925,2021
38,4,262833.15253026877,2021
39,1,270291.0791996954,2021
39,2,270256.97474966844,2021
39,3,270222.8746028302,2021
39,4,270188.77875863767,2021
40,1,150784.15643005705,2021
40,2,150764.4984509135,2021
40,3,150744.8430346131,2021
40,4,150725.19018082172,2021
41,1,216739.74452961807,2021
41,2,216261.83570855914,2021
41,3,215786.11876905715,2021
41,4,215312.58365826402,2021
42,1,52807.563684133274,2021
42,2,52256.40061102675,2021
42,3,51717.21509083812,2021
42,4,51189.74683440634,2021
43,1,125445.85336746002,2021
43,2,125101.16185592444,2021
43,3,124757.41746408181,2021
43,4,124414.61758950162,2021
44,1,192552.49953229396,2021
44,2,192529.72134697574,2021
44,3,192506.94585622512,2021
44,4,192484.17305972334,2021
45,1,52151.34087162973,2021
45,2,52122.89174754331,2021
45,3,52094.47833889308,2021
45,4,52066.10060084138,2021
46,1,88933.94376505178,2021
46,2,88864.1201824772,2021
46,3,88851.38413792757,2021
46,4,88849.06104270974,2021
47,1,362499.3123332031,2021
47,2,362464.4506947945,2021
47,3,362429.5924090373,2021
47,4,362394.73747560906,2021
48,1,201787.29099904193,2021
48,2,201408.75809650205,2021
48,3,200955.48925965204,2021
48,4,201299.6945893173,2021
49,1,319096.98112760397,2021
49,2,318971.49998212274,2021
49,3,318846.06818063033,2021
49,4,318720.6857037228,2021
50,1,176185.7678709806,2021
50,2,175910.1819879284,2021
50,3,175635.0271702219,2021
50,4,175360.30274359824,2021
51,1,140374.68284773797,2021
51,2,140306.09053946543,2021
51,3,140237.86807954265,2021
51,4,140169.74335077472,2021
52,1,425620.236555992,2021
52,2,414643.9756277956,2021
52,3,411788.6351734756,2021
52,4,415350.9042340942,2021
53,1,83488.44393292176,2021
53,2,83483.40846293417,2021
53,3,83478.37329665278,2021
53,4,83473.33843405927,2021
54,1,134938.99938789196,2021
54,2,136304.88143378057,2021
54,3,135646.55571073014,2021
54,4,135682.89756494202,2021
55,1,175893.15242416156,2021
55,2,175051.15833751834,2021
55,3,174213.1948457685,2021
55,4,173379.24265460172,2021
56,1,85113.38787231414,2021
56,2,83361.54253967528,2021
56,3,83120.36089578153,2021
56,4,83451.83594062591,2021
57,1,67184.71554318027,2021
57,2,62167.36378349764,2021
57,3,66790.38373872719,2021
57,4,66532.97148068045,2021
58,1,270630.8990814632,2021
58,2,271815.7143301237,2021
58,3,272046.3722395047,2021
58,4,271926.74107704003,2021
59,1,192091.64923035173,2021
59,2,192020.38766143657,2021
59,3,191949.15252891896,2021
59,4,191877.9438229916,2021
60,1,122212.73108590474,2021
60,2,122212.73108590474,2021
60,3,122212.73108590474,2021
60,4,122212.73108590474,2021
61,1,33212.83297164955,2021
61,2,33765.624437858634,2021
61,3,33528.63520345895,2021
61,4,33034.801487930454,2021
62,1,348985.9905969047,2021
62,2,348927.6109811858,2021
62,3,348869.2411314163,2021
62,4,348810.8810459625,2021
63,1,90533.0971373278,2021
63,2,90527.01666689204,2021
63,3,90520.93701493424,2021
63,4,90514.85818134426,2021
64,1,177341.7099978114,2021
64,2,175259.5266950637,2021
64,3,176263.3078090392,2021
64,4,176748.3382333224,2021
65,1,121878.98343814659,2021
65,2,124200.70102534092,2021
65,3,124377.64804230692,2021
65,4,123575.86907031856,2021
66,1,295952.0321203714,2021
66,2,272662.7662650775,2021
66,3,282920.6543380308,2021
66,4,282663.57383568364,2021
67,1,87489.64497829914,2021
67,2,86875.64761364173,2021
67,3,86265.95924765382,2021
67,4,85660.54964002722,2021
68,1,76361.77464164722,2021
68,2,76122.58920458746,2021
68,3,75884.15296008602,2021
68,4,75646.46356147206,2021
69,1,301314.7979930633,2021
69,2,301231.31175776717,2021
69,3,301147.8486542639,2021
69,4,301064.4086761442,2021
70,1,203407.09109724298,2021
70,2,201662.15348429373,2021
70,3,203380.94162605598,2021
70,4,203325.2113542768,2021
71,1,84402.51160981946,2021
71,2,84134.7784027809,2021
71,3,83867.89447224827,2021
71,4,83601.85712423155,2021
72,1,357055.91035782185,2021
72,2,356659.64538151765,2021
72,3,356263.8201848863,2021
72,4,355868.43427985493,2021
73,1,123140.14134180514,2021
73,2,117390.35908558522,2021
73,3,117265.50495675694,2021
73,4,118719.48714015604,2021
74,1,407639.9028801827,2021
74,2,407373.580798511,2021
74,3,407107.4327121981,2021
74,4,406841.4585075683,2021
75,1,272144.4505438776,2021
75,2,275455.22460074764,2021
75,3,273862.13064983604,2021
75,4,274017.9634373941,2021
76,1,171168.35883162744,2021
76,2,170962.05528309592,2021
76,3,170756.63766038578,2021
76,4,170551.604037687,2021
77,1,885415.2863768163,2021
77,2,884995.569261171,2021
77,3,884576.0511057875,2021
77,4,884156.7318163519,2021
78,1,217392.45223986558,2021
78,2,217328.51159097362,2021
78,3,217264.58974865262,2021
78,4,217200.68670737112,2021
79,1,129966.09114076581,2021
79,2,129953.86447970817,2021
79,3,129941.64009249929,2021
79,4,129929.41797871632,2021
80,1,136274.2100615195,2021
80,2,136111.06032973353,2021
80,3,135948.30207963713,2021
80,4,135785.93437186058,2021
81,1,106224.5983209109,2021
81,2,106111.83687662553,2021
81,3,105999.19513289463,2021
81,4,105886.67296265152,2021
82,1,88190.69158103302,2021
82,2,89234.0418543042,2021
82,3,88971.97371221872,2021
82,4,88780.27356545476,2021
83,1,196972.66220015578,2021
83,2,196684.41529405312,2021
83,3,196767.24390223873,2021
83,4,196743.44285463434,2021
84,1,150810.30316250393,2021
84,2,150810.30316250393,2021
84,3,150810.30316250393,2021
84,4,150810.30316250393,2021
85,1,175979.50646097332,2021
85,2,176161.09174708766,2021
85,3,170668.48542550212,2021
85,4,170327.11510836074,2021
86,1,140757.04599453532,2021
86,2,140714.8653301823,2021
86,3,140672.6973061091,2021
86,4,140630.54191852777,2021
87,1,201025.9559674515,2021
87,2,200500.15272775217,2021
87,3,199975.7247783508,2021
87,4,199452.66852203978,2021
88,1,225070.72749832898,2021
88,2,224946.80906071363,2021
88,3,224822.95884955913,2021
88,4,224699.17682730168,2021
89,1,194314.40970542145,2021
89,2,194242.42783774473,2021
89,3,194170.47263504504,2021
89,4,194098.5440874446,2021
90,1,213478.566310762,2021
90,2,213390.34137627916,2021
90,3,213302.15290278255,2021
90,4,213214.0008752038,2021
91,1,163488.8627715281,2021
91,2,162676.81424135793,2021
91,3,163119.84475945483,2021
91,4,163038.287975511,2021
92,1,48088.44627186483,2021
92,2,47785.59520121453,2021
92,3,47486.64212397103,2021
92,4,47191.53686909628,2021
93,1,3676.8324038290175,2021
93,2,3234.466643582172,2021
93,3,2135.0546743385894,2021
93,4,2170.7896296049557,2021
94,1,134725.57240865807,2021
94,2,134498.30197103255,2021
94,3,134721.29660151043,2021
94,4,134692.75771017856,2021
95,1,111682.52368088411,2021
95,2,111661.86253842902,2021
95,3,111641.20521826227,2021
95,4,111620.55171967673,2021
96,1,91052.02546979426,2021
96,2,90967.93017845674,2021
96,3,90883.99279995626,2021
96,4,90800.21303776657,2021
97,1,309051.2332189522,2021
97,2,292931.33325905656,2021
97,3,285603.82782123255,2021
97,4,295401.1230334945,2021
98,1,101213.43376317294,2021
98,2,101184.22202616568,2021
98,3,101155.02702423815,2021
98,4,101125.84874780301,2021
99,1,91672.04983085082,2021
99,2,91672.04983085082,2021
99,3,91672.04983085082,2021
99,4,91672.04983085082,2021
100,1,243402.21725570352,2021
100,2,243332.8839592188,2021
100,3,243263.5704123734,2021
100,4,243194.27660954162,2021
101,1,268805.88600973797,2021
101,2,268846.35688968597,2021
101,3,268890.9385042026,2021
101,4,268890.7078367277,2021
102,1,111341.22041279046,2021
102,2,111327.66960540893,2021
102,3,111314.12044723135,2021
102,4,111300.57293805701,2021
103,1,113272.95731249603,2021
103,2,113269.65441020275,2021
103,3,113266.35170116759,2021
103,4,113263.04918537923,2021
104,1,93833.01739418102,2021
104,2,93814.22068581817,2021
104,3,93795.42774282763,2021
104,4,93776.6385644551,2021
105,1,187249.33606548927,2021
105,2,190592.18459111493,2021
105,3,187930.4620646551,2021
105,4,189705.80240881658,2021
106,1,207218.2321203958,2021
106,2,207142.27066333595,2021
106,3,207066.33705200616,2021
106,4,206990.43127619885,2021
107,1,231624.6467052091,2021
107,2,231933.8326999303,2021
107,3,231453.20365770286,2021
107,4,231497.3126931468,2021
108,1,255530.48047957348,2021
108,2,255146.21656029887,2021
108,3,254762.5304928695,2021
108,4,254379.4214083181,2021
109,1,186429.90750590208,2021
109,2,186429.90750590208,2021
109,3,186429.90750590208,2021
109,4,186429.90750590208,2021
110,1,50117.56942400074,2021
110,2,46947.65308949647,2021
110,3,50731.154162024264,2021
110,4,51308.614388256,2021
111,1,202948.91104882734,2021
111,2,200436.06914282887,2021
111,3,197954.34035989133,2021
111,4,195503.33946828792,2021
112,1,122061.82799349965,2021
112,2,120153.443784956,2021
112,3,117839.32595677994,2021
112,4,115701.58946847188,2021
113,1,232526.99463781304,2021
113,2,229188.47455382,2021
113,3,227778.74392628804,2021
113,4,228204.0142817971,2021
114,1,77018.31949610614,2021
114,2,76997.17059028751,2021
114,3,76976.02749186924,2021
114,4,76954.89019925667,2021
115,1,165732.05977512075,2021
115,2,165582.8865665071,2021
115,3,165433.85192680013,2021
115,4,165284.9557235242,2021
116,1,98679.7122297668,2021
116,2,100006.15927556882,2021
116,3,98703.27755330056,2021
116,4,98518.10154866183,2021
117,1,95186.30318523227,2021
117,2,93718.7054620375,2021
117,3,93087.20216093797,2021
117,4,93224.49169984017,2021
118,1,227769.8437904648,2021
118,2,227688.89841735488,2021
118,3,227607.9818107986,2021
118,4,227527.09396057282,2021
119,1,86843.91222298476,2021
119,2,86424.07971451565,2021
119,3,86006.27681676601,2021
119,4,85590.493717919,2021
120,1,297989.52401623264,2021
120,2,297491.3142090538,2021
120,3,297468.5918257114,2021
120,4,297565.2322273402,2021
121,1,339148.40931773593,2021
121,2,339487.51996985136,2021
121,3,338622.58295635367,2021
121,4,338545.59915118257,2021
122,1,229871.28685314467,2021
122,2,229738.16731537465,2021
122,3,229605.12486775182,2021
122,4,229472.1594656329,2021
123,1,199243.79764916791,2021
123,2,198320.70034425936,2021
123,3,197406.26155273188,2021
123,4,196500.40005903697,2021
124,1,242068.39929037762,2021
124,2,241559.68723031104,2021
124,3,241052.04558628803,2021
124,4,240545.47210314617,2021
125,1,138069.29203710717,2021
125,2,137258.2463167661,2021
125,3,136451.96483582092,2021
125,4,135650.41960820812,2021
126,1,642542.634627639,2021
126,2,657003.6111220224,2021
126,3,681187.7846495211,2021
126,4,692950.1402457021,2021
127,1,212134.9760305797,2021
127,2,211800.89607864543,2021
127,3,211467.34225123984,2021
127,4,211134.31371979776,2021
128,1,143852.49019956563,2021
128,2,143178.17071887403,2021
128,3,143935.32085051617,2021
128,4,143680.4970785168,2021
129,1,144097.89957302966,2021
129,2,144640.59486338205,2021
129,3,144447.8571516517,2021
129,4,144167.4141349264,2021
130,1,75882.50358878414,2021
130,2,75882.50358878414,2021
130,3,75882.50358878414,2021
130,4,75882.50358878414,2021
131,1,68347.26443851538,2021
131,2,67822.99607367265,2021
131,3,67302.7491911911,2021
131,4,66786.4929436623,2021
132,1,259993.4191051564,2021
132,2,252903.18503217946,2021
132,3,259920.13016052864,2021
132,4,252829.91740529612,2021
133,1,85933.57178450632,2021
133,2,84558.59951456578,2021
133,3,83229.75306796859,2021
133,4,81945.4850741782,2021
134,1,163485.80960014445,2021
134,2,162789.562538116,2021
134,3,162099.29424722603,2021
134,4,161414.9533869286,2021
135,1,419712.39617953444,2021
135,2,419546.1094902456,2021
135,3,419379.891093116,2021
135,4,419213.7409591801,2021
136,1,67094.93394330968,2021
136,2,66850.58767067213,2021
136,3,66650.70799059063,2021
136,4,66471.8391017566,2021
137,1,225492.72338072656,2021
137,2,224058.22312173765,2021
137,3,223794.15139901574,2021
137,4,224236.10945702612,2021
138,1,93311.41182192235,2021
138,2,93031.42256825801,2021
138,3,92753.13644105806,2021
138,4,92476.54308049718,2021
139,1,351321.03401649813,2021
139,2,351232.2293314359,2021
139,3,351143.4470938543,2021
139,4,351054.68729807914,2021
140,1,174821.03507819775,2021
140,2,174802.38553650092,2021
140,3,174783.73798429812,2021
140,4,174765.0924213771,2021
141,1,88249.82827361589,2021
141,2,88198.40137681112,2021
141,3,88147.00448659228,2021
141,4,88095.63758542898,2021
142,1,227721.24496035575,2021
142,2,227065.793765372,2021
142,3,226593.26693424408,2021
142,4,226249.3289688939,2021
143,1,271760.89629437285,2021
143,2,271118.0875144736,2021
143,3,270476.79920029675,2021
143,4,269837.02775541355,2021
144,1,310131.62714085006,2021
144,2,310035.40796812833,2021
144,3,309939.2186476642,2021
