id,month,production,year
144,4,309843.0591701958,2021
145,1,275050.333572558,2021
145,2,275050.333572558,2021
145,3,275050.333572558,2021
145,4,275050.333572558,2021
146,1,244282.29410365905,2021
146,2,244160.78313077704,2021
146,3,244039.33259992005,2021
146,4,243917.94248102297,2021
147,1,186154.11850868704,2021
147,2,185828.92039269977,2021
147,3,185504.87023358388,2021
147,4,185181.96397902508,2021
148,1,156169.72497441346,2021
148,2,156140.73808364457,2021
148,3,156111.75657317482,2021
148,4,156082.78044200558,2021
149,1,97784.28720495943,2021
149,2,97784.14147740786,2021
149,3,97783.99575007347,2021
149,4,97783.85002295626,2021
150,1,207241.93804890758,2021
150,2,207211.33381222637,2021
150,3,207180.73409499382,2021
150,4,207150.13889654254,2021
151,1,115675.71073064866,2021
151,2,115193.73774270204,2021
151,3,114715.83251020507,2021
151,4,114241.96070211676,2021
152,1,388393.6819602061,2021
152,2,388292.34943523176,2021
152,3,388191.04334807326,2021
152,4,388089.7636918329,2021
153,1,358882.4145935681,2021
153,2,358609.33968683763,2021
153,3,358336.4725637757,2021
153,4,358063.81306627905,2021
154,1,69837.78972444824,2021
154,2,69747.53388125627,2021
154,3,69657.39468146412,2021
154,4,69567.37197432609,2021
155,1,63859.710077858166,2021
155,2,62723.44293636018,2021
155,3,62581.53950369716,2021
155,4,62879.61909485941,2021
156,1,345769.08310031786,2021
156,2,344983.1326246236,2021
156,3,344198.9686537976,2021
156,4,343416.5871270246,2021
157,1,247114.56619504347,2021
157,2,247107.93979496564,2021
157,3,247101.3137548226,2021
157,4,247094.68807459477,2021
158,1,188914.7428253187,2021
158,2,188870.73331058805,2021
158,3,188826.73425798034,2021
158,4,188782.7456649606,2021
159,1,142619.38521585998,2021
159,2,142584.74633514718,2021
159,3,142550.12428258502,2021
159,4,142515.51904999805,2021
160,1,83409.62684770957,2021
160,2,83409.62684770957,2021
160,3,83409.62684770957,2021
160,4,83409.62684770957,2021
161,1,208241.71730312234,2021
161,2,205465.55388003486,2021
161,3,204184.35018631112,2021
161,4,204620.23196548855,2021
162,1,158760.05778169943,2021
162,2,158255.19406712445,2021
162,3,157751.96685239495,2021
162,4,157250.3707361698,2021
163,1,181003.40101135804,2021
163,2,180582.96960209045,2021
163,3,180163.51476325697,2021
163,4,179745.03422649752,2021
164,1,164057.50222358742,2021
164,2,148462.26193391153,2021
164,3,164056.6163197494,2021
164,4,148463.14778742485,2021
165,1,117011.13400476759,2021
165,2,116998.13205528843,2021
165,3,116985.13155054947,2021
165,4,116972.1324903902,2021
166,1,92640.91384179225,2021
166,2,92239.56561075893,2021
166,3,91786.91812205818,2021
166,4,92005.26343546482,2021
167,1,576598.3148392808,2021
167,2,576592.3635089266,2021
167,3,576586.4122399987,2021
167,4,576580.4610324965,2021
168,1,209164.8827725168,2021
168,2,209164.8827725168,2021
168,3,209164.8827725168,2021
168,4,209164.8827725168,2021
169,1,188532.67148205772,2021
169,2,188527.44195532706,2021
169,3,188522.21272074938,2021
169,4,188516.98377830838,2021
170,1,196537.0902730864,2021
170,2,191267.19228718497,2021
170,3,190632.66931521555,2021
170,4,191541.2118875956,2021
171,1,139822.56652751635,2021
171,2,139715.0324796873,2021
171,3,139607.65914152452,2021
171,4,139500.4462728474,2021
172,1,70523.57687462287,2021
172,2,70523.57687462287,2021
172,3,70523.57687462287,2021
172,4,70523.57687462287,2021
173,1,308929.89657096274,2021
173,2,308929.89657096274,2021
173,3,308929.89657096274,2021
173,4,308929.89657096274,2021
174,1,184519.24284589093,2021
174,2,190472.99376182142,2021
174,3,178094.57486867957,2021
174,4,185587.1726980391,2021
175,1,139562.9655237411,2021
175,2,139510.89620347586,2021
175,3,139458.86574922784,2021
175,4,139406.87413198635,2021
176,1,57648.52598375191,2021
176,2,52027.42682916184,2021
176,3,55811.50130940398,2021
176,4,53437.044106809895,2021
177,1,80683.16983915454,2021
177,2,80644.4654958069,2021
177,3,80605.77971923344,2021
177,4,80567.11250052752,2021
178,1,131340.3110163096,2021
178,2,130856.37512719256,2021
178,3,131736.3530602198,2021
178,4,131451.26248585765,2021
179,1,196649.6500218746,2021
179,2,196128.63588279934,2021
179,3,195609.00214655258,2021
179,4,195090.74515582097,2021
180,1,232587.0752308088,2021
180,2,232587.0752308088,2021
180,3,232587.0752308088,2021
180,4,232587.0752308088,2021
181,1,124084.10804788307,2021
181,2,124069.73312086608,2021
181,3,124055.35985915925,2021
181,4,124040.98826256966,2021
182,1,269091.3199780574,2021
182,2,267784.5988879319,2021
182,3,268099.9345493762,2021
182,4,268651.75428807625,2021
183,1,219785.29547453788,2021
183,2,219503.38491554593,2021
183,3,219354.7569721864,2021
183,4,219276.39784429042,2021
184,1,284199.8165334614,2021
184,2,284169.58469885524,2021
184,3,284139.3560801689,2021
184,4,284109.1306770603,2021
185,1,147866.61286979032,2021
185,2,147854.18196417615,2021
185,3,147841.75210360799,2021
185,4,147829.32328799798,2021
186,1,150182.04998504784,2021
186,2,149873.37894312193,2021
186,3,149565.34231664138,2021
186,4,149257.93880168418,2021
187,1,1374.8836473322986,2021
187,2,-1858.5957485504218,2021
187,3,987.6949283642653,2021
187,4,959.624342036675,2021
188,1,167829.92585391775,2021
188,2,167710.414841288,2021
188,3,167590.98893196785,2021
188,4,167471.64806535558,2021
189,1,309720.02662858914,2021
189,2,309665.8656758317,2021
189,3,309611.7238545362,2021
189,4,309557.601157945,2021
190,1,349409.07602252497,2021
190,2,348843.39046502433,2021
190,3,348626.57939796214,2021
190,4,348699.7042306973,2021
191,1,28748.027944181802,2021
191,2,28055.741642393576,2021
191,3,27380.126408428652,2021
191,4,26720.780783379563,2021
192,1,131243.59656342844,2021
192,2,131243.52139519522,2021
192,3,131243.44622700504,2021
192,4,131243.3710588579,2021
193,1,319354.46336821845,2021
193,2,319337.8155387679,2021
193,3,319321.16857716255,2021
193,4,319304.5224833571,2021
194,1,132635.9966312846,2021
194,2,132591.3728210967,2021
194,3,132546.7640249075,2021
194,4,132502.1702376651,2021
195,1,129024.61025894794,2021
195,2,129017.47716968323,2021
195,3,129010.34486990981,2021
195,4,129003.21335954027,2021
196,1,262072.27283217668,2021
196,2,262016.14637367413,2021
196,3,261960.03193544105,2021
196,4,261903.92951490314,2021
197,1,113097.14495162532,2021
197,2,110090.2252202443,2021
197,3,104537.00561577761,2021
197,4,104346.76881685144,2021
198,1,157305.849893765,2021
198,2,150260.8453508735,2021
198,3,157099.59429326412,2021
198,4,150169.41682158996,2021
199,1,87465.88461254642,2021
199,2,87416.99595391843,2021
199,3,87368.13471219229,2021
199,4,87319.30087194184,2021
200,1,119043.96304400737,2021
200,2,118673.23881320747,2021
200,3,118303.67879223666,2021
200,4,117935.27929503484,2021
201,1,136344.3277650504,2021
201,2,136336.7057592012,2021
201,3,136329.08459099516,2021
201,4,136321.46426034014,2021
202,1,447214.8163134599,2021
202,2,447174.0347344753,2021
202,3,447133.2568743684,2021
202,4,447092.4827328,2021
203,1,148711.68238568516,2021
203,2,148662.5868547861,2021
203,3,148613.5075322381,2021
203,4,148564.44441269015,2021
204,1,175943.96762404955,2021
204,2,175914.53380203835,2021
204,3,175885.10810579802,2021
204,4,175855.69053290633,2021
205,1,168932.28122077623,2021
205,2,168888.9852669892,2021
205,3,168845.70040959894,2021
205,4,168802.4266457615,2021
206,1,136768.60192237372,2021
206,2,135999.82356781373,2021
206,3,136282.4216937475,2021
206,4,136258.600836469,2021
207,1,-188.98124550913053,2021
207,2,48180.145709827215,2021
207,3,-13073.523390739247,2021
207,4,9713.572524384126,2021
208,1,280462.76796606893,2021
208,2,280462.76796606893,2021
208,3,280462.76796606893,2021
208,4,280462.76796606893,2021
209,1,274046.5318455197,2021
209,2,273105.7006272136,2021
209,3,272168.0993836689,2021
209,4,271233.717026035,2021
210,1,172246.58320015066,2021
210,2,172223.93724782005,2021
210,3,172201.29427284407,2021
210,4,172178.65427483123,2021
211,1,86310.67081829814,2021
211,2,84526.15268911431,2021
211,3,84868.86825109304,2021
211,4,84117.18917912422,2021
212,1,75193.49773012743,2021
212,2,69768.50674268196,2021
212,3,64734.912991730154,2021
212,4,60064.47831114614,2021
213,1,223288.35198020597,2021
213,2,223222.02471655162,2021
213,3,223155.73693264817,2021
213,4,223089.48860499618,2021
214,1,406643.21348153957,2021
214,2,406637.26408782834,2021
214,3,406631.31478115974,2021
214,4,406625.3655615325,2021
215,1,82292.13862323915,2021
215,2,82286.22562682294,2021
215,3,82280.31305527751,2021
215,4,82274.40090857235,2021
216,1,256017.49075267836,2021
216,2,256664.40941450995,2021
216,3,256200.23816137953,2021
216,4,256477.93286426837,2021
217,1,144547.57943802793,2021
217,2,138527.857821742,2021
217,3,127605.69265148298,2021
217,4,123178.68335404666,2021
218,1,128465.68175444358,2021
218,2,128465.68175444358,2021
218,3,128465.68175444358,2021
218,4,128465.68175444358,2021
219,1,135717.18831624388,2021
219,2,135623.33760658192,2021
219,3,135529.55179625817,2021
219,4,135435.83084039364,2021
220,1,391791.4499022228,2021
220,2,391767.5569077333,2021
220,3,391743.6653703333,2021
220,4,391719.77528993384,2021
221,1,98041.55561744544,2021
221,2,98041.55561744544,2021
221,3,98041.55561744544,2021
221,4,98041.55561744544,2021
222,1,164570.67661342313,2021
222,2,164471.39181643396,2021
222,3,164372.1669175452,2021
222,4,164273.00188062058,2021
223,1,106802.1442182583,2021
223,2,106487.13751235581,2021
223,3,106725.25034325125,2021
223,4,106432.29334219999,2021
224,1,122203.52761173235,2021
224,2,122098.35655978255,2021
224,3,121993.36716371743,2021
224,4,121888.55910977328,2021
225,1,67184.71554318027,2021
225,2,62167.36378349764,2021
225,3,66790.38373872719,2021
225,4,66532.97148068045,2021
226,1,271745.38929236337,2021
226,2,271745.38929236337,2021
226,3,271745.38929236337,2021
226,4,271745.38929236337,2021
227,1,743870.5286076834,2021
227,2,737666.366073255,2021
227,3,742974.7795062936,2021
227,4,738514.9472849863,2021
228,1,174492.9118084046,2021
228,2,174487.4980899067,2021
228,3,174482.08453937178,2021
228,4,174476.67115679462,2021
229,1,225697.84758039,2021
229,2,226132.07315537857,2021
229,3,226518.42500284576,2021
229,4,226292.97628250532,2021
230,1,111046.5557446257,2021
230,2,110723.58409839198,2021
230,3,110401.55179407274,2021
230,4,110080.45609965347,2021
231,1,74472.69146212353,2021
231,2,74467.21746856009,2021
231,3,74461.74428294925,2021
231,4,74456.27190517174,2021
232,1,440300.5893933899,2021
232,2,425512.65248172154,2021
232,3,421859.49374313967,2021
232,4,425446.51862534834,2021
233,1,76365.37263419258,2021
233,2,76358.57796150769,2021
233,3,76351.78389338448,2021
233,4,76344.99042976912,2021
234,1,54598.20896299613,2021
234,2,52867.68813475738,2021
234,3,52476.15359624375,2021
234,4,53082.24898447772,2021
235,1,98768.05990792625,2021
235,2,98051.32464729031,2021
235,3,97339.79055628672,2021
235,4,96633.41989132027,2021
236,1,38317.69887264574,2021
236,2,38248.73770567546,2021
236,3,38180.017100439174,2021
236,4,38111.536217769695,2021
237,1,137936.75728695968,2021
237,2,137913.9370773819,2021
237,3,137891.12064317174,2021
237,4,137868.30798370458,2021
238,1,35234.16476404904,2021
238,2,34972.16316430892,2021
238,3,35014.16645194138,2021
238,4,34993.5733227085,2021
239,1,158964.84038508649,2021
239,2,158876.44249393506,2021
239,3,158788.14301220287,2021
239,4,158699.94183033513,2021
240,1,82292.13862323915,2021
240,2,82286.22562682294,2021
240,3,82280.31305527751,2021
240,4,82274.40090857235,2021
241,1,172207.72427575995,2021
241,2,171853.26134118877,2021
241,3,171499.5280136809,2021
241,4,171146.52279145314,2021
242,1,152596.1952809107,2021
242,2,152546.31451909197,2021
242,3,152496.4500623351,2021
242,4,152446.6019053102,2021
243,1,57128.551342095074,2021
243,2,56976.72189374945,2021
243,3,56825.71042514355,2021
243,4,56675.51252941914,2021
244,1,123630.84884460227,2021
244,2,108425.71580359594,2021
244,3,123423.12511574573,2021
244,4,112380.93224657874,2021
245,1,141012.49334965186,2021
245,2,140996.86956093478,2021
245,3,140981.24753358128,2021
245,4,140965.62726738944,2021
246,1,160881.30552144634,2021
246,2,160624.4312206854,2021
246,3,160367.9670633291,2021
246,4,160111.91239451393,2021
247,1,148483.14080117026,2021
247,2,148150.87722970507,2021
247,3,147819.35717080522,2021
247,4,147488.57896069833,2021
248,1,351502.8870474262,2021
248,2,351327.64647435176,2021
248,3,351152.49326687114,2021
248,4,350977.4273814285,2021
249,1,376933.16836072085,2021
249,2,377000.12259476894,2021
249,3,376881.4929767547,2021
249,4,376878.02885205805,2021
250,1,846681.8801528361,2021
250,2,846454.88684996,2021
250,3,846227.9544034229,2021
250,4,846001.0827969094,2021
251,1,178620.82856801938,2021
251,2,178239.07782226475,2021
251,3,177858.96610896196,2021
251,4,177480.48639098695,2021
252,1,233815.3007475965,2021
252,2,233710.59977810245,2021
252,3,233605.94569302088,2021
252,4,233501.3384713573,2021
253,1,84413.23726027754,2021
253,2,84409.81534506848,2021
253,3,84406.39356857585,2021
253,4,84402.97193079404,2021
254,1,138910.34742824108,2021
254,2,138453.77331987466,2021
254,3,139096.61850949202,2021
254,4,138921.18875292758,2021
255,1,138431.41665364662,2021
255,2,138305.82583002312,2021
255,3,138180.3489476953,2021
255,4,138054.98590329086,2021
256,1,385660.7295555913,2021
256,2,385310.7897795414,2021
256,3,384961.16753088654,2021
256,4,384611.8625215097,2021
257,1,21034.707675674974,2021
257,2,20970.201841788563,2021
257,3,20905.938468338773,2021
257,4,20841.916533977987,2021
258,1,496311.9317784352,2021
258,2,508071.59275015537,2021
258,3,508697.5203487312,2021
258,4,499308.2291164682,2021
259,1,254605.71685717982,2021
259,2,254572.6238683827,2021
259,3,254539.5351809262,2021
259,4,254506.45079425123,2021
260,1,253769.16321066953,2021
260,2,253691.6846435271,2021
260,3,253614.22973145882,2021
260,4,253536.79846724248,2021
261,1,209401.84852051566,2021
261,2,209356.516939022,2021
261,3,209311.1951709674,2021
261,4,209265.88321422745,2021
262,1,41385.476067691474,2021
262,2,41231.83173113516,2021
262,3,41173.16079031918,2021
262,4,41119.399520887375,2021
263,1,219917.7145291514,2021
263,2,176342.41110329313,2021
263,3,191672.82198681022,2021
263,4,212211.50243002473,2021
264,1,156477.1979357062,2021
264,2,156390.4811414759,2021
264,3,157522.493144062,2021
264,4,157451.37453231672,2021
265,1,336112.3425125871,2021
265,2,335961.07308220083,2021
265,3,335809.87173155363,2021
265,4,335658.7384300058,2021
266,1,185662.04054604657,2021
266,2,185645.4199168127,2021
266,3,185628.9661688924,2021
266,4,185612.51142253296,2021
267,1,280750.421932727,2021
267,2,280605.6691063132,2021
267,3,280460.99091337854,2021
267,4,280316.38731544255,2021
268,1,121495.5484040344,2021
268,2,121462.5499506612,2021
268,3,121429.57001335145,2021
268,4,121396.60858171547,2021
269,1,160031.59771797885,2021
269,2,160017.20193884004,2021
269,3,160002.80745468583,2021
269,4,159988.41426539974,2021
270,1,147897.44137145346,2021
270,2,148558.6306623313,2021
270,3,148150.94747280225,2021
270,4,148040.8501979525,2021
271,1,109348.81138269068,2021
271,2,107856.83586715476,2021
271,3,107526.37006024519,2021
271,4,109892.71707510241,2021
272,1,161785.87415121775,2021
272,2,162248.79645523563,2021
272,3,161513.3748492042,2021
272,4,161065.3875050815,2021
273,1,146743.40309160444,2021
273,2,146639.51227627654,2021
273,3,146535.69501315802,2021
273,4,146431.95125017568,2021
274,1,127298.0489219585,2021
274,2,127285.26244524297,2021
274,3,127272.47725286754,2021
274,4,127259.69334470318,2021
275,1,269268.51619913394,2021
275,2,268901.84373940754,2021
275,3,268535.6705905349,2021
275,4,268169.99607258686,2021
276,1,219643.7690251861,2021
276,2,217510.84746160737,2021
276,3,215398.6383198586,2021
276,4,213306.94046529647,2021
277,1,398301.99049582623,2021
277,2,400923.4478716823,2021
277,3,400151.6728885701,2021
277,4,401100.5112981546,2021
278,1,189399.4189804494,2021
278,2,189399.41475615275,2021
278,3,189399.41053185618,2021
278,4,189399.40630755972,2021
279,1,146286.62343899463,2021
279,2,144777.9899620965,2021
279,3,143777.1372622216,2021
279,4,142669.12974526457,2021
280,1,143389.66525635764,2021
280,2,142045.82687803134,2021
280,3,140714.5828633493,2021
280,4,139395.81517877546,2021
281,1,63817.33639744317,2021
281,2,61040.0187781443,2021
281,3,62689.031832880195,2021
281,4,64745.25860831594,2021
282,1,122681.60023644706,2021
282,2,119684.90930713157,2021
282,3,122676.6999945715,2021
282,4,119680.16461073571,2021
283,1,129582.80616773159,2021
283,2,128740.77005614853,2021
283,3,127904.20554094602,2021
283,4,127073.07706739365,2021
284,1,81038.1075026241,2021
284,2,82027.7178984791,2021
284,3,82939.56886010019,2021
284,4,82271.4391018337,2021
